wav_file,time_gap,label,sig_mean,sig_std,rmse_mean,rmse_std,silence,harmonic,auto_corr_max,auto_corr_std,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std
Ses05M_impro01_M015,0.1518471533464045,0,0.04605293273887406,0.05750524340560087,0.04777597586224898,0.07726035545413192,0.3171784140153339,0.17149833345858123,0.002174206529335656,0.0010262983625451074,0.43784631465682045,0.49769578881503507,0.4847870092259201,0.5370476695440983,0.5346242687671331,0.5484609268705185,0.47965092243847485,0.5618693918622202,0.5779069525331041,0.43987088585059214,0.5553980947209318,0.6312501867159639,0.41906263343445815,0.4256394132143463,0.5996593041013097,0.5228899731413682,0.3967120342056993,0.46038783183657955,0.4158257396530537,0.47843996280993173,0.6338406427759117,0.6411998705285615,0.33060971961029334,0.35536003387025544,0.24487526773905963,0.4836293087162243
Ses03M_script03_2_F011,0.1419521008726412,0,0.007898412841775735,0.011261776218666867,0.008119295920143065,0.01793998293882578,0.5148809523809523,0.1711807131565323,8.699161177624907e-05,4.778983629581413e-05,0.21790055850429724,0.2683237931393926,0.5008393597704222,0.37996672881093674,0.6396786599453586,0.23695489838843736,0.39322276269411677,0.4466002073004572,0.3772190729512449,0.35924814797268145,0.578625756742875,0.3491183722605079,0.49324346014927456,0.2917142998408573,0.7458823044219626,0.5903553906750694,0.5729766859922443,0.31249830194159395,0.4928692221956418,0.45177649130247144,0.7379765946375945,0.3074403542086466,0.615063230702086,0.33084688180191574,0.34554662109838524,0.24108325608669773
Ses05F_script01_1_F033,0.0269096221120205,0,0.009379058463363583,0.012568951125995865,0.009423848486002421,0.018393956543575965,0.5264948084496957,0.17042689949778642,0.00011468534190042501,2.2187996781261717e-05,0.20492865401277582,0.3754849247735529,0.597876655127584,0.3173494622880721,0.5889539305738531,0.3108374106238844,0.5521641942540916,0.24571364079721308,0.43719588020870526,0.1469085396246136,0.47404372606910056,0.3137709159893547,0.5974921186119199,0.24356630464559878,0.6740675104439632,0.3208238266301966,0.3935592191109611,0.35287875334541713,0.5982846476788841,0.3557652353235463,0.7341454360974442,0.3526822629839423,0.6490421300659603,0.15709077371970515,0.6626046560336685,0.1615588936213178
Ses03F_script01_1_F052,0.14123322953907685,2,0.002121649485433117,0.004134883342504526,0.0022158820115064635,0.008928663985682235,0.10215328898161626,0.1706828219633702,1.1376433679624334e-05,1.0006301596340242e-05,0.0995627239844552,0.21571994756011176,0.5134540765821602,0.25588717886368784,0.6993982324222517,0.20306386203345494,0.42807594077117406,0.19448153861016243,0.488371763949703,0.15786793360026458,0.7178361062088324,0.07615646788826591,0.5462262771043614,0.13127258409969647,0.8128740413709815,0.13428373605128077,0.6320028253598914,0.1206947157418411,0.5100323810714301,0.18225580315366552,0.731326275409619,0.14396847379990424,0.5339499405241784,0.16795533043417865,0.38564367608495576,0.13861240924735202
Ses02F_impro07_F023,0.035751355091685214,2,0.05529402355281035,0.058788859960257275,0.05737712241433214,0.053003195295099094,0.1603666700999073,0.1715119690901186,0.003133224664624654,0.0004889633004526583,0.46759618941379166,0.331993922299312,0.7386089717324003,0.36923655643598113,0.26098242692936047,0.3785311211005561,0.11656977327378493,0.4604217908249812,0.3676813384151145,0.2877652150398548,0.3567764898087239,0.4200281119810737,0.44089965042793255,0.36452921016460627,0.8260501979434283,0.5154466763355329,0.2991716269117688,0.2538735513521359,0.20525758805832642,0.3860282725365146,0.6197025748435654,0.18667780375877457,0.5470192578302298,0.22878457037187028,0.3149236831737282,0.6539175141198739
Ses04F_script03_2_M027,0.06304540037673534,0,0.059029351393869854,0.0703982574212863,0.06003782141779759,0.09031098324179954,0.3141912752896734,0.1716389307498663,0.003553927044572712,0.001018881140855427,0.49463520435131636,0.24255058888536796,0.4820311936898529,0.42540061787238503,0.5131211021373119,0.3583781773698798,0.4053057039771862,0.5461696026336058,0.4801168631193828,0.6056628476135392,0.4090919947333315,0.624313552894355,0.2866658770692657,0.515883461798498,0.757507044695847,0.6283748078492386,0.594519418522599,0.30024810051244155,0.32285586267057775,0.4574089676194859,0.5261041453165654,0.6119403855085042,0.45559592238223634,0.3149588608397034,0.3082404109635854,0.6405736262727657
Ses02F_impro01_M013,0.21726828893245737,1,0.03824922820604271,0.045089004370912414,0.040121863712570406,0.0539164377373963,0.2681477654352879,0.1720775495241921,0.0015554912722633288,0.0012967075098979186,0.4490632450132227,0.3324091692852676,0.532323386992611,0.4527571244922489,0.6180438754003709,0.3482864692356963,0.5426271263077784,0.4374745414811682,0.7467592535882664,0.5003325961860531,0.7203172417520571,0.41462155878166096,0.43812118467272154,0.43452894112355844,0.7406099054256652,0.3700154724822945,0.541422654181369,0.4198180278994524,0.18303880134647865,0.4767928568239679,0.38928341260534643,0.5102705037331425,0.48917716851816484,0.39939922001231193,0.4632178889412426,0.6737065475125863
Ses01M_impro01_M009,0.17491254372813653,1,0.11001675041398451,0.1316891367078885,0.1117150070701323,0.17030137134005602,0.37204911842926086,0.17224510764745599,0.011941529791428943,0.006655347337128147,0.5532571080330547,0.47919078299518225,0.5500837854074934,0.5764067048912288,0.6074811862285963,0.4449997705539802,0.398111532897687,0.5248324112207219,0.6402955282017067,0.5915594842414724,0.7347490121656088,0.41442832612719394,0.3165523213688264,0.5203256426707016,0.5324379953935408,0.37780420131520476,0.5589839687841909,0.4037173631790995,0.2460227326143868,0.49381825841041116,0.5350300224809807,0.39589212630930687,0.6684777297884333,0.3228169663950025,0.29362641890981933,0.5801123504089616
Ses03M_impro01_F020,0.03345250451697275,1,0.0013843017045688292,0.002821328918548488,0.0014703290130787046,0.006515296744615171,0.009225190636164771,0.17122962204818779,6.5617482018306895e-06,2.179480726537531e-06,0.06882640021227937,0.223583284609621,0.6420006031947061,0.20483991877918717,0.589345852829424,0.2558682030338348,0.49844558701512043,0.06044076054902309,0.48433819377518866,0.1489360241540032,0.5954576821260367,0.09926071403353479,0.6685427247406981,0.1279938315511653,0.7856864266516929,0.14914332098286606,0.49510078022084214,0.39124361287953574,0.5911926606617498,0.21738353393522986,0.6691342972500053,0.045322180749910734,0.5193140484845412,0.07589500729697529,0.6344285633820483,0.11215496359439081
Ses03F_script03_2_F038,0.22565640256794717,0,0.044061434185103256,0.06463114138697611,0.04632620108396337,0.10127639565939221,0.4707266417792733,0.17209803904131105,0.0018722752145176316,0.0015784196235245805,0.45026034012665017,0.552456561655806,0.3056616834474247,0.47871999317203506,0.5389764095676712,0.6581668731550829,0.5624100777351817,0.6644099124148215,0.597486474895268,0.5097561446208715,0.5158664635769306,0.7067899712271499,0.36014139217765095,0.4969245981106237,0.6701131311382769,0.5748309461556332,0.5746164808951203,0.4050163259842749,0.4180445919811585,0.4705980497029325,0.5679600962252438,0.41457944993037893,0.3852822247622542,0.37473783441404845,0.21438685572060445,0.33169702533239304
Ses05F_impro03_F046,0.10033444816053573,2,0.021460606725921892,0.023875747531485178,0.02187000580777475,0.02696140942618555,0.25925638839366455,0.17084459786935616,0.000525212185470534,0.00013443512456167404,0.2983641903956451,0.31481788978069436,0.6145648674238395,0.339936903645678,0.5819693342522059,0.3829884813937545,0.4706074485214049,0.4052034957755209,0.623664915236942,0.35796677152605644,0.53065130995953,0.3721759889288838,0.38668559277207465,0.43132720047363393,0.713046892830778,0.33687595046353525,0.385082945676289,0.22554107265056084,0.4774636057914231,0.38046097647678423,0.8403252162358862,0.3935689578162512,0.3722041439155032,0.38109970777667806,0.3712058438809355,0.24231031510379925
Ses03M_script01_2_F001,0.1786452927382468,0,0.01564948506582537,0.01991223095678156,0.0162392427301736,0.028005193707669962,0.4354448352641259,0.17182043866253371,0.0002872395572407993,0.00016134787604696853,0.28727697908415795,0.41889756257949634,0.5293275766885084,0.4522559950981747,0.4580685289315397,0.4871589408756124,0.5842741535394664,0.6319234791317223,0.6564321975387484,0.47025191149751316,0.47093082179590506,0.4372572516774792,0.43987734361166964,0.5907827994777479,0.5931494376962891,0.47499738291378124,0.39692990402019496,0.4454415424960592,0.4671395880275033,0.42734819261602663,0.5425480933097446,0.48674432520890537,0.3461533586522022,0.2721215139936671,0.4175790037788944,0.3392589924047002
Ses04M_script01_1_M037,0.11724906777380596,0,0.04712968815675882,0.05756688270034226,0.048788057566072844,0.07477421923505034,0.32419955664236577,0.1713928977130368,0.0022852761048553507,0.0009885980377230107,0.4428257629095991,0.48624531826235795,0.4124265572475574,0.6670234165715155,0.4971283438746571,0.5034500145816375,0.558787371431557,0.8064078233765644,0.5267361320338971,0.48884922256602586,0.6215399072801243,0.5115954095511327,0.6285942222981002,0.6477877837535042,0.4776227047837131,0.5284728179470752,0.27515435167066793,0.43358636962776514,0.3489921687548672,0.5700582875998461,0.44175508044659906,0.41936245943707623,0.5031981756657586,0.29076033858695366,0.34720173242250857,0.28502800257034705
Ses04F_impro04_F013,0.24295544535424646,0,0.08645065785889636,0.10686092247331343,0.08927405945655503,0.14178583753946436,0.26015037593984963,0.17160968926753975,0.00735471591861459,0.005438281545270492,0.5583584679287301,0.36843971649451634,0.3462261019121484,0.51416090614335,0.5089089998071947,0.4322922835324047,0.2517352942781917,0.5671890095228509,0.48342149469003703,0.5658634602407517,0.5807675204648607,0.4436814627828861,0.17188692883201676,0.47334984626494736,0.5097394996366992,0.5782679846077381,0.47524080205875485,0.4268586553059573,0.13410835322797107,0.40122143380151565,0.49047019567189143,0.4075005667812072,0.40862616584155104,0.49625572750783303,0.12782844607427274,0.49882218028861997
Ses03F_impro06_M011,0.1871910198746787,2,0.002870936362507204,0.004098770631294625,0.003098664294542346,0.007052508511343528,0.14214401984342298,0.17060024542848373,1.8850321991267082e-05,2.0279290516456778e-05,0.10000690878200502,0.21369057625375115,0.6879628745245685,0.26919077787411877,0.5920215702618534,0.30540185749278353,0.6079113728804504,0.21429520453939666,0.5377624260137158,0.2310585294354764,0.5626341185946429,0.3774521124823733,0.6766976479261615,0.24183419771547063,0.7092585921885326,0.2674937106732803,0.5073623306218584,0.17879449722282026,0.6860003221813358,0.15469602203858002,0.6712106301285474,0.19392767956389995,0.5481670677200892,0.23937614646778105,0.5244181560074874,0.23571862352930734
Ses01M_impro03_M012,0.036904624610771875,2,0.17323907018976054,0.19783248889398125,0.1790164602227398,0.2236708148222519,0.25316647323005487,0.16932627241394682,0.029693035876898376,0.004373986163940272,0.6675588573899606,0.42574738597477274,0.5301665764013133,0.47376521162739205,0.5836536621735153,0.4292845871802596,0.29425165606308495,0.3787334947555858,0.5279057240661672,0.42744694832717406,0.6675591037096502,0.3450918880209708,0.2720789542226061,0.42451034589379644,0.5502128178418261,0.4386841950236887,0.5207771987322861,0.4208434476747072,0.18475820919339447,0.30730154725372316,0.4134025795570877,0.40210966856834457,0.24386007204914106,0.48580775264403603,0.06880124563246914,0.47113473989843707
Ses04M_impro05_F031,0.1418521508476542,1,0.05365241450309214,0.06263024508205714,0.05480413154641417,0.07706823657160312,0.2608278508771929,0.1711120128073352,0.002965319767004264,0.0014181535165118725,0.4639333219849813,0.3341378064784394,0.5080476477992328,0.4734236197203756,0.4774253438880731,0.3999976831120143,0.38107538019807613,0.5065542700105699,0.6817338559805517,0.5299921811277849,0.6103110074922021,0.5138417511385234,0.265551945639015,0.4342834081280528,0.46300794700710335,0.38650151008648104,0.2781616803284872,0.5113068417961797,0.2529355982778655,0.46744239368271645,0.6947165371965893,0.7010865571129348,0.39818017064644173,0.5510121840356332,0.07952075808080153,0.7169286268924266
Ses01M_script03_2_M012,0.10014223657402148,2,0.04550928793651833,0.07408200308762855,0.04641593999595976,0.12625593884127445,0.6997148042520093,0.17119098786235343,0.001960800715531667,0.0009537678702554453,0.4789459651927227,0.38388196645872963,0.3029326431050636,0.5143804418378557,0.7034770267435191,0.3919063711240712,0.45091770539753473,0.232204583996854,0.4416043489539546,0.2050318679940834,0.7306060420109545,0.33902711712519595,0.5290875212239252,0.26223590315217515,0.7676074748207902,0.20905950299474654,0.7035923496610396,0.25588604452462693,0.4767021263720035,0.3005440850487798,0.5881161287220394,0.4258448873162825,0.5228917125080713,0.3493752433771243,0.4777622305451007,0.3564390345282043
Ses05M_script01_1b_M031,0.4021066389882,0,0.026444456923866405,0.04259149374378991,0.027788295877110562,0.0716353408928934,0.696783323354923,0.17163474132761095,0.0007108707559289517,0.0010996756168040816,0.3328349978532208,0.5822407710044488,0.3784523715456809,0.6681769560511546,0.8332245496307902,0.4709386609691505,0.37457729520396554,0.2860434875457632,0.47474076008585064,0.4513586529182024,0.836186454509645,0.3619566999897854,0.33466266044778564,0.3254343581212835,0.5913209832005321,0.23773862265189857,0.6273640168915954,0.45567072933538316,0.25622005310560775,0.47838017739076766,0.6835544582453884,0.36424734892320026,0.8121832631954058,0.2831245349293992,0.48483764493832804,0.46691354233052845
Ses02M_script01_2_M001,0.08841732979664052,2,0.03536513639988678,0.040162340213556004,0.03652362580803802,0.04587336107380178,0.3547505126452495,0.17202536764085383,0.0013544159122709446,0.0004377742010723371,0.39145521021592244,0.3292209564551918,0.6128934799653796,0.4589908819097429,0.476288987713004,0.39833066465412054,0.670566693961612,0.4144573529928703,0.6856676247811633,0.5228281156627799,0.5346168777912701,0.5373898126645672,0.5721817752382665,0.5139794297093899,0.5602889012153982,0.4345329387084538,0.4828857876940452,0.5656739270802398,0.5514918035232015,0.44184916372226424,0.34696106421847567,0.5399162141933858,0.3825767611083833,0.4974027397566379,0.5050437953782989,0.34658245421514494
Ses02F_impro04_F002,0.19783954176757831,1,0.017020604991278415,0.019687240477815546,0.017680349101580086,0.023521893679482306,0.2453284488234338,0.17162094038718934,0.00034559950863379766,0.00020807972975942076,0.30844028335163276,0.30396196980207096,0.6875563367423807,0.34936505506164717,0.6005744314341631,0.3648257275406947,0.41305521412259516,0.3964932481720786,0.6072312135957751,0.4123565542415161,0.7239325061784745,0.30213699407448824,0.44577968297664355,0.37610614496721395,0.514626214965743,0.47216608388209436,0.4882024920974098,0.2695017754151687,0.38766904395100954,0.3038794510863647,0.5289721298558868,0.3390796461889462,0.5703814445124573,0.3508420570217608,0.36557838980880786,0.27056069382569353
Ses03F_impro08_F016,0.05766347595433058,2,0.027847196264498414,0.03348325592206398,0.028704453768585117,0.0430054566251156,0.28016194331983807,0.17231872187644232,0.0008463103379202848,0.00020628340832214777,0.3826587794936144,0.3717384075807735,0.45155650616585574,0.4486404693155559,0.5114952394921828,0.3530692599794115,0.5442473486792316,0.5896904391172264,0.6413544522348353,0.5999308324902186,0.617653808473703,0.3429825566592388,0.4491448162455304,0.5275849051776882,0.48605154412274804,0.5574708338658488,0.3847989481795636,0.49583963932049774,0.28870670605590354,0.6154494532204802,0.3553987706298933,0.37194714035617554,0.3421601550585611,0.5213021469345229,0.24227254059536393,0.48153238862819786
Ses05F_impro01_F011,0.08698727559297331,1,0.027736309902565162,0.036665846628142804,0.028764332745388352,0.05315266255642663,0.4286002362227407,0.1711973029634233,0.0007998577758159793,0.000315952838331504,0.37850027016686116,0.40371757902782784,0.479441462912789,0.5276489362632951,0.58878652155971,0.39406342049207205,0.3738381671804643,0.4588395055279059,0.5944574451634849,0.4002579759196602,0.649263891011923,0.37813920806262347,0.3057542768041802,0.6603777273835978,0.6046572626853158,0.43315313728939464,0.4831976590191529,0.30861663034274195,0.4243003135878117,0.40832062804736124,0.8837082806179122,0.3985196356908048,0.6525472234148245,0.4389402375644203,0.24924369787433698,0.40199365153323746
Ses03F_impro04_F021,0.08069811248222036,1,0.0016511941063118048,0.003589345109069147,0.001743126511302134,0.008197309963710606,0.010532403884204393,0.170712594244272,8.431265107179218e-06,4.8584448692526724e-06,0.09293007116728824,0.29003033255784577,0.5779769252820872,0.25591223093211457,0.6143178395266219,0.3874323687622886,0.44715609048386584,0.26190578910922063,0.4877008255375194,0.24811749313883835,0.6212294803560854,0.1679641163414808,0.6113959483699484,0.2725257420581009,0.9263592625187942,0.09863216740804306,0.6534397729747262,0.08936962040571794,0.5614941913484193,0.08138211766935538,0.6687495729979733,0.04341693409011316,0.4941988670610839,0.060761539250890506,0.5351072033297672,0.0912078406093077
Ses01M_script01_1_M011,0.384711490408643,1,0.029146205467448102,0.04029962398326803,0.029575107224815694,0.06236754202424546,0.6293508555872439,0.17160470888264653,0.0008722758067499003,0.0014031548796510863,0.38180338207771747,0.3244145601864052,0.4421203779976517,0.4397482525918196,0.7933626259473144,0.2670685914753175,0.4799643558876161,0.3832785760848288,0.4552604671699452,0.29872491411603236,0.7585969184056542,0.24116594226196789,0.5393834537926054,0.3000627220464689,0.7259111565942944,0.24382888734221805,0.5824015415140538,0.2716845862666514,0.399956886259374,0.3742627496769406,0.6648335312118254,0.41032032972285243,0.6197480718192142,0.30885504794836155,0.47556848956894493,0.3913010709211027
Ses05M_script02_2_M037,0.05574136008918579,2,0.023262177402603244,0.026189929231547497,0.024033074903096342,0.029333770854234355,0.2383576742904381,0.1716767506363819,0.0006163246223878895,0.00015855142240192002,0.3246200562829974,0.27859652317487443,0.7815555968567103,0.4506301633910691,0.5042620573115555,0.3775526194742717,0.5702839640767235,0.49385048944842286,0.7586161547213921,0.5080567346877308,0.5512487025737942,0.2859556360058758,0.45891305878345745,0.5260981310041197,0.6364959598758354,0.5424137574486244,0.38464050747086415,0.4098642931088681,0.38162063359995124,0.5198957266821005,0.5357355871722045,0.46410116484112357,0.5717623540896712,0.5093025597206551,0.6051302175765292,0.43872055013763217
Ses04M_script03_2_M051,0.03921116364894628,0,0.12708658903423478,0.14986865911639113,0.13185449482693617,0.1804064579722523,0.3040718679816423,0.1734361529677347,0.015831541774688738,0.0032933360167270416,0.624732370117461,0.35783874508135116,0.5682030630690671,0.38568504388169955,0.46881092142726055,0.47704639765165846,0.12099992648725258,0.5292217627764431,0.2415851368951038,0.6043924395308452,0.49287354249999465,0.8738191405221086,0.28518443315807296,0.4666578807156896,0.4895491113331,0.5100198641660733,0.4687016628164154,0.5472995932793905,0.1682112503814634,0.6516519418834784,0.3797963714985258,0.6874889630991596,0.6100994579118344,0.44638198942699464,0.45392513643507015,0.33698152952890087
Ses04M_script01_2_M016,0.06496751624187957,1,0.07033147341742427,0.09220822489953844,0.07090159599487722,0.13436712254873392,0.5644772308128813,0.17254347796063696,0.004853043751192308,0.0013852817561768843,0.4623849108647533,0.4906646935268081,0.4416404539266019,0.7924710242371809,0.6208510312689917,0.38377828081463783,0.32459831285527174,0.75512449668771,0.4598354677880477,0.4365687218311362,0.7075713571051389,0.5355069682461601,0.2967258419217429,0.8196298836186416,0.4413779129982681,0.3568763276275503,0.6172978723245242,0.5897868821190839,0.2902873051924322,0.43209529640160405,0.5100082281999659,0.5681191968371917,0.8378546771634321,0.35950780715719327,0.3827713822148825,0.5590762759041605
Ses04F_script01_1_M009,0.21950563179948537,0,0.028522550004748126,0.039126135201767394,0.02880931068303446,0.0604560173143635,0.43358395989974935,0.17129635377532032,0.0008766475411566709,0.0006961360176886012,0.3492742601265081,0.45765883466731727,0.42205842582940756,0.6031505009436602,0.84602540294563,0.39590496939383824,0.37139439173116523,0.5383988352985076,0.5518819570140729,0.4536885225795014,0.8809466748476226,0.34619710597092157,0.22690768251242888,0.4350987410681115,0.5535507110658034,0.2995883248937533,0.8242474433097677,0.3714923508382612,0.2578224655121091,0.4599661503682769,0.49512620706761096,0.4017055990369795,0.6322819735219165,0.40256715860424913,0.2758076704437953,0.3819607613888523
Ses05M_script03_2_M027,0.08572636758543774,0,0.04111413374659164,0.056885938700837906,0.04294205098837346,0.08534901151040362,0.43358395989974935,0.17133711434983026,0.001677351172152698,0.0006096036558782381,0.4375792229212476,0.460412664667996,0.39563327359213707,0.5620488944194748,0.5741457933740222,0.5799353853484958,0.5159048999778848,0.6852825694355866,0.4615551196427718,0.5612813079820669,0.5535214699317803,0.47499345839262996,0.47823910757748256,0.6412597538292836,0.4854639000377157,0.35544812543938,0.43047712216091427,0.41223059110250043,0.5666847405451867,0.5334012764552544,0.6575555635243627,0.340822253871031,0.5591654243241013,0.31966313211281555,0.5310650545463376,0.5268267904411066
Ses04M_script01_2_F003,0.11955560681197912,0,0.017864998720698508,0.02424820760774538,0.018149302247704016,0.037314054365473096,0.619220206204133,0.17129274058274527,0.0003596270861101573,0.00016157200269928434,0.2714008406299798,0.47620859696265416,0.47098475692804875,0.49499181336078746,0.6757531487454891,0.5109268214375144,0.5204740326912205,0.5120057751461191,0.4838880530764464,0.28769763527321374,0.6715030923104716,0.35149271570712315,0.5688981237238361,0.3909373631191596,0.640660322804104,0.3821261155895608,0.4502581982894327,0.40825750793584653,0.4023772301221959,0.5276617582955453,0.6338401277849727,0.3346827299439817,0.6365378734313828,0.23218695854401822,0.42753828834556495,0.3857307219758898
Ses05M_script01_1b_M026,0.09879675546841947,1,0.017616548519833,0.032315388375957516,0.018118496352541077,0.05810908606483819,0.8158025726336747,0.17133383709898137,0.00032761854876094565,0.00026571740515872103,0.27131179866210176,0.4589690233164331,0.3020708615648511,0.5040198182811334,0.8947260237738749,0.35394807171439197,0.46218364618548596,0.30586640668149706,0.4204540441385563,0.2912296315193545,0.7526248662488536,0.4955112587841476,0.35471031179348533,0.3241721319016868,0.7461598603804341,0.1909180715101805,0.7453631056083997,0.2728057613191951,0.3395833930105838,0.2342517246324629,0.7174548887588401,0.3489925675527064,0.7331128213627915,0.28273007057229665,0.43815539588818225,0.3252569673017654
Ses05F_script03_1_M022,0.22834736477914902,2,0.02987259032008186,0.03808336675887932,0.030601306007087794,0.053639753729172596,0.4590888987173816,0.1713687758370954,0.0009397956831353344,0.0007288067750477634,0.37474542231689667,0.47467184907450033,0.4894693294083998,0.5899346457906003,0.6527726981488644,0.49411703200590273,0.5099083533992887,0.47943196348265665,0.46736501297298433,0.4805764522974228,0.5392633939547153,0.5412217864671643,0.4367591422041992,0.5780886114524005,0.632485922729307,0.3711086642806469,0.4947090795798908,0.4168861069965761,0.48687404675500173,0.5588797702956935,0.6880318881305241,0.32279268327758576,0.5126139280474153,0.3489279155139678,0.3753145536304297,0.6576663967164027
Ses04F_impro04_F015,0.19797793410986853,0,0.06644938328549545,0.0839879586217775,0.06966187350823179,0.11257195203990909,0.3825740822644847,0.1717810843226979,0.004371432029612204,0.00246423115416405,0.5152509825196881,0.44131798411640055,0.43969057826758995,0.5726662532635248,0.4777303908413435,0.4910151226932281,0.27193436070174404,0.5771897085238651,0.4026292967170273,0.5397314475875251,0.5157741672688363,0.5138545609078143,0.353504886603207,0.4632797696021854,0.5931125689034014,0.484225115071515,0.3802715685926338,0.4798526303872303,0.285499036033774,0.5042399654183212,0.5972866428453542,0.40817176896644486,0.418250616434961,0.395293068266892,0.27789599889801003,0.5286295785704975
Ses02F_impro07_M017,0.1845231230538583,2,0.041045977557823014,0.05609892049896629,0.04259746698910324,0.08237012888238875,0.26069348737187426,0.17241404911237618,0.0017293796926538645,0.0014727342689979858,0.4925255999074456,0.397675618182279,0.39737294106779886,0.444787996386798,0.6630545176809899,0.49749111389922107,0.3839020575795034,0.522688061954161,0.5873040601543806,0.673208229425247,0.768549876016295,0.36593028403494365,0.2983229051860724,0.43327063958730205,0.5397407237081572,0.41813243442965653,0.6174308750508172,0.35061316301122764,0.28489506871497094,0.5405606098801407,0.4926688193830012,0.27536437766366023,0.47263112735382407,0.4035065471168779,0.3266662593042686,0.6648490719488769
Ses02F_impro03_M015,0.12732095490716236,2,0.03716714248962364,0.03919515502953343,0.03841717731160024,0.035128858480620063,0.16305721568879458,0.17200477599248112,0.001499766512514643,0.0007329364629540725,0.42785987869381525,0.26451412684653236,0.6835691896209399,0.3059988683084592,0.5421769908282804,0.31786642556989875,0.3361442838073157,0.4153349369882016,0.5919330574706505,0.41936898474480283,0.63601245609328,0.22212691952635874,0.34533904997377984,0.44539354589989655,0.5687139516193088,0.5166157972053315,0.4026066984269611,0.4988362455277084,0.19943719447602645,0.4991929322172728,0.509436043451466,0.39881049437702293,0.4588884786767837,0.33600179959930215,0.29140193497633,0.3451090986789684
Ses04F_impro03_F048,0.04997501249375361,2,0.06370995746703033,0.0831098082703336,0.06468579428293296,0.12026073542777754,0.5480696122328291,0.17149698969167662,0.003983283839586117,0.0009403796724959212,0.481953813801423,0.42785592233895575,0.4764476820243462,0.5639371830739494,0.4883776520019033,0.45064232566511664,0.4592556483416709,0.6605136747750915,0.5873739530767751,0.37918025859002596,0.5073836879453473,0.38444036871588816,0.30613883459785424,0.7476794648961785,0.5955815539554238,0.2606682680762714,0.5700200395387627,0.7143820110445316,0.35045123169571785,0.41717364584197836,0.43163602348608043,0.6342622200566104,0.3872793109556127,0.43497098059010536,0.26470471230191167,0.5137348385754297
Ses05F_script03_2_M030,0.19067389382232008,1,0.06508491815700038,0.08149066890494748,0.06737874271068957,0.10990250494808101,0.3298052433314524,0.17140120219960606,0.0041668383140986585,0.0022700313677078672,0.5048640114575077,0.4040004758887433,0.4033371972971065,0.6643681790000041,0.5107713260021856,0.43054694658964066,0.4303783004736551,0.7557688113816368,0.4617325181408636,0.5934072645606969,0.5543355514288524,0.5690891360864145,0.4367354468261046,0.6480341177047936,0.4531249646470804,0.5531472848248643,0.3366046560254705,0.6490252300907182,0.37214772182423445,0.7085688401272563,0.5022986891610371,0.37780621465019454,0.40611298743007135,0.3219846738421928,0.4223930901063707,0.6789410884723894
Ses02M_script03_2_M015,0.03615499942336582,1,0.004109269000474768,0.0076177701846858745,0.00420127002820909,0.015071754157816778,0.16812439261418854,0.17155957290229484,2.8535698061393192e-05,8.664812752734787e-06,0.1610303829918498,0.25037701817708297,0.5307425376585899,0.3117791005434221,0.6455528497604383,0.2124917076505234,0.5561080669051542,0.10109620043429166,0.5449951912155466,0.15150506211810105,0.6121528416172638,0.18405801019982196,0.6235570531561407,0.0842249019123516,0.9088946359393006,0.2140130619021315,0.5882666019026891,0.05974822199797242,0.5310966607693826,0.1758150149983575,0.7036884859925039,0.08969197609113844,0.6314735157000184,0.09048725011190462,0.6438647138733253,0.2083078767602612
Ses02M_impro03_M000,0.0634259793180337,2,0.028894168024828547,0.03640683596413493,0.02990201016189831,0.04995167265369894,0.4752747252747252,0.1723517677701553,0.0008918205874802455,0.00026066695565919067,0.40152544334938844,0.3510018994305172,0.6328548778609278,0.5041002736238673,0.3672864778640578,0.43808052175173295,0.5546630369186405,0.26147628936112,0.6475406234906892,0.40627983654324723,0.5185852128420341,0.4674500376191938,0.6327295616040034,0.26965007050773715,0.748364682431869,0.41033623237787265,0.48994528453296765,0.31562411275583696,0.4064047063508458,0.5017249095748483,0.3464294715978838,0.4889628744562707,0.6335933964157563,0.3333653998963831,0.7006309418734175,0.6288233065012516
Ses02M_script03_2_M044,0.0417176027370936,0,0.11577893305120077,0.12705185438740124,0.11928050562410879,0.12999516125205107,0.10635078261691956,0.17314492940217102,0.013508513620432535,0.0024700883465513094,0.633198481106668,0.23548401510635592,0.5303838548069624,0.31937021177377856,0.26360211700835656,0.5390207784742332,0.302731543946575,0.3534095638773767,0.33921197460922514,0.4021514908078215,0.2821468575562316,0.46641123241327287,0.3857247127564512,0.4345391933575904,0.5042855142785092,0.5640415739836699,0.4369156997165478,0.5919441840524331,0.5540318998120259,0.5451938619453968,0.46102070174129006,0.5494158135340586,0.40871999345095883,0.4130577920911633,0.4758304289005581,0.36056568111022574
